trial,x_pos,y_pos
4_17.jpg,0.4375,0.24285714285714288
4_18.jpg,0.5625,0.2250000000000001
4_19.jpg,0.5625,0.2250000000000001
4_20.jpg,0.3214285714285714,0.3321428571428573
5_1.jpg,0.03571428571428581,0.3857142857142859
5_2.jpg,-0.0714285714285714,0.3857142857142859
5_3.jpg,-0.044642857142857095,0.3857142857142859
5_4.jpg,-0.0357142857142857,0.3678571428571429
5_5.jpg,-0.044642857142857095,0.3500000000000001
5_6.jpg,-0.044642857142857095,0.3500000000000001
5_7.jpg,-0.044642857142857095,0.3500000000000001
5_8.jpg,0.03571428571428581,0.3410714285714287
5_9.jpg,0.044642857142857206,0.3232142857142859
5_10.jpg,0.044642857142857206,0.3232142857142859
5_11.jpg,0.0714285714285714,0.3142857142857143
5_12.jpg,0.008928571428571397,0.2517857142857143
5_13.jpg,0.0,0.24285714285714288
5_14.jpg,0.0,0.24285714285714288
5_15.jpg,0.02678571428571419,0.2607142857142859
5_16.jpg,0.044642857142857206,0.2607142857142859
5_17.jpg,0.0625,0.2964285714285715
5_18.jpg,0.0803571428571428,0.3321428571428573
5_19.jpg,0.1339285714285714,0.3589285714285715
5_20.jpg,0.1517857142857142,0.3589285714285715
6_1.jpg,0.1517857142857142,0.3500000000000001
6_2.jpg,0.2053571428571428,0.3321428571428573
6_3.jpg,0.2232142857142858,0.3321428571428573
6_4.jpg,0.2232142857142858,0.3321428571428573
6_5.jpg,0.2232142857142858,0.3321428571428573
6_6.jpg,0.3214285714285714,0.3053571428571429
6_7.jpg,0.375,0.2964285714285715
6_8.jpg,0.2857142857142858,0.3053571428571429
6_9.jpg,0.2410714285714286,0.3321428571428573
6_10.jpg,0.25,0.3321428571428573
6_11.jpg,0.2410714285714286,0.3321428571428573
6_12.jpg,0.2053571428571428,0.3410714285714287
6_13.jpg,0.2321428571428572,0.3500000000000001
6_14.jpg,0.25,0.3500000000000001
6_15.jpg,0.2589285714285714,0.3500000000000001
6_16.jpg,0.2946428571428572,0.3589285714285715
6_17.jpg,0.25,0.3500000000000001
6_18.jpg,-0.1428571428571429,0.3589285714285715
6_19.jpg,-0.2589285714285714,0.3500000000000001
6_20.jpg,-0.2142857142857143,0.3500000000000001
7_1.jpg,-0.1160714285714286,0.3410714285714287
7_2.jpg,-0.0535714285714286,0.3410714285714287
7_3.jpg,-0.2857142857142857,0.3589285714285715
7_4.jpg,-0.3214285714285714,0.3589285714285715
7_5.jpg,-0.2321428571428571,0.3678571428571429
7_6.jpg,-0.0357142857142857,0.3321428571428573
7_7.jpg,0.1071428571428572,0.2607142857142859
7_8.jpg,0.0803571428571428,0.2517857142857143
7_9.jpg,0.0714285714285714,0.2517857142857143
7_10.jpg,0.0714285714285714,0.2517857142857143
7_11.jpg,0.0714285714285714,0.2517857142857143
7_12.jpg,0.3214285714285714,0.2517857142857143
7_13.jpg,0.4017857142857142,0.24285714285714288
7_14.jpg,0.3571428571428572,0.24285714285714288
7_15.jpg,0.375,0.24285714285714288
7_16.jpg,0.4821428571428572,0.24285714285714288
7_17.jpg,0.4553571428571428,0.23392857142857149
7_18.jpg,0.1071428571428572,0.2517857142857143
7_19.jpg,-0.0625,0.2607142857142859
7_20.jpg,-0.0803571428571429,0.2607142857142859
8_1.jpg,-0.008928571428571397,0.2696428571428573
8_2.jpg,0.0714285714285714,0.2607142857142859
8_3.jpg,0.2678571428571428,0.23392857142857149
8_4.jpg,0.4910714285714286,0.2071428571428573
8_5.jpg,0.5,0.2071428571428573
8_6.jpg,0.5,0.2071428571428573
8_7.jpg,0.4553571428571428,0.2250000000000001
8_8.jpg,0.044642857142857206,0.3142857142857143
8_9.jpg,-0.1160714285714286,0.3142857142857143
8_10.jpg,0.0535714285714286,0.3500000000000001
8_11.jpg,0.0,0.3410714285714287
8_12.jpg,-0.008928571428571397,0.3410714285714287
8_13.jpg,-0.008928571428571397,0.3500000000000001
8_14.jpg,-0.008928571428571397,0.3500000000000001
8_15.jpg,-0.008928571428571397,0.3500000000000001
8_16.jpg,-0.008928571428571397,0.3500000000000001
8_17.jpg,-0.008928571428571397,0.3500000000000001
8_18.jpg,-0.008928571428571397,0.3500000000000001
8_19.jpg,0.0,0.3500000000000001
8_20.jpg,0.008928571428571397,0.3500000000000001
9_1.jpg,0.044642857142857206,0.3678571428571429
9_2.jpg,0.03571428571428581,0.3589285714285715
9_3.jpg,0.03571428571428581,0.3589285714285715
9_4.jpg,0.03571428571428581,0.3589285714285715
9_5.jpg,0.03571428571428581,0.3589285714285715
9_6.jpg,0.03571428571428581,0.3589285714285715
9_7.jpg,0.1428571428571428,0.3500000000000001
9_8.jpg,0.2410714285714286,0.3321428571428573
9_9.jpg,0.2857142857142858,0.3232142857142859
9_10.jpg,0.2767857142857142,0.3142857142857143
9_11.jpg,0.1071428571428572,0.3946428571428573
9_12.jpg,0.2053571428571428,0.4035714285714287
9_13.jpg,0.2857142857142858,0.3767857142857143
9_14.jpg,0.4196428571428572,0.3321428571428573
9_15.jpg,0.4553571428571428,0.3232142857142859
9_16.jpg,0.4553571428571428,0.3232142857142859
9_17.jpg,0.2678571428571428,0.3500000000000001
9_18.jpg,-0.3928571428571429,0.4303571428571429
9_19.jpg,0.1607142857142858,0.3410714285714287
9_20.jpg,0.2857142857142858,0.3053571428571429
10_1.jpg,0.4107142857142858,0.2785714285714287
10_2.jpg,0.4285714285714286,0.2785714285714287
10_3.jpg,0.1785714285714286,0.3142857142857143
10_4.jpg,-0.1875,0.3500000000000001
10_5.jpg,-0.2053571428571429,0.3500000000000001
10_6.jpg,-0.017857142857142905,0.3321428571428573
10_7.jpg,0.375,0.2607142857142859
10_8.jpg,0.2410714285714286,0.2875000000000001
10_9.jpg,-0.4732142857142857,0.4035714285714287
10_10.jpg,-0.5803571428571428,0.4035714285714287
10_11.jpg,-0.6071428571428572,0.3946428571428573
10_12.jpg,-0.2589285714285714,0.3857142857142859
10_13.jpg,0.008928571428571397,0.3500000000000001
10_14.jpg,0.1071428571428572,0.3589285714285715
10_15.jpg,0.2589285714285714,0.3589285714285715
10_16.jpg,0.1964285714285714,0.3589285714285715
10_17.jpg,0.0,0.3410714285714287
10_18.jpg,0.0,0.3410714285714287
10_19.jpg,0.0,0.3410714285714287
10_20.jpg,0.0535714285714286,0.3321428571428573
11_1.jpg,0.3839285714285714,0.23392857142857149
11_2.jpg,0.4910714285714286,0.1982142857142859
11_3.jpg,0.5,0.1982142857142859
11_4.jpg,0.5,0.1982142857142859
11_5.jpg,0.125,0.3500000000000001
11_6.jpg,0.0625,0.3678571428571429
11_7.jpg,0.0625,0.3678571428571429
11_8.jpg,0.0625,0.3678571428571429
11_9.jpg,0.0625,0.3678571428571429
11_10.jpg,0.1339285714285714,0.3678571428571429
11_11.jpg,0.3125,0.3410714285714287
11_12.jpg,0.3839285714285714,0.3321428571428573
11_13.jpg,0.4910714285714286,0.2964285714285715
11_14.jpg,0.5625,0.2875000000000001
11_15.jpg,0.2232142857142858,0.4125000000000001
11_16.jpg,-0.0267857142857143,0.4571428571428573
11_17.jpg,-0.125,0.4839285714285715
11_18.jpg,-0.1785714285714286,0.4839285714285715
11_19.jpg,-0.0982142857142857,0.5017857142857143
11_20.jpg,0.1339285714285714,0.5017857142857143
12_1.jpg,0.1160714285714286,0.4928571428571429
12_2.jpg,-0.008928571428571397,0.4839285714285715
12_3.jpg,-0.0357142857142857,0.4839285714285715
12_4.jpg,-0.044642857142857095,0.4839285714285715
12_5.jpg,-0.1160714285714286,0.4571428571428573
12_6.jpg,-0.1339285714285714,0.4482142857142859
12_7.jpg,0.017857142857142794,0.4125000000000001
12_8.jpg,0.1785714285714286,0.3500000000000001
12_9.jpg,0.3392857142857142,0.3410714285714287
12_10.jpg,0.4821428571428572,0.3232142857142859
12_11.jpg,0.03571428571428581,0.3589285714285715
12_12.jpg,-0.0625,0.3589285714285715
12_13.jpg,0.0803571428571428,0.3500000000000001
12_14.jpg,0.2857142857142858,0.3053571428571429
12_15.jpg,0.2678571428571428,0.3053571428571429
12_16.jpg,0.3571428571428572,0.3232142857142859
12_17.jpg,0.3660714285714286,0.3232142857142859
12_18.jpg,0.4464285714285714,0.3589285714285715
12_19.jpg,0.1071428571428572,0.3053571428571429
12_20.jpg,0.1696428571428572,0.3321428571428573
13_1.jpg,0.1875,0.5017857142857143
13_2.jpg,0.0535714285714286,0.5464285714285715
13_3.jpg,0.2857142857142858,0.4928571428571429
13_4.jpg,0.5357142857142858,0.4571428571428573
13_5.jpg,0.5357142857142858,0.4660714285714287
13_6.jpg,0.017857142857142794,0.5375000000000001
13_7.jpg,-0.3303571428571429,0.5464285714285715
13_8.jpg,-0.4732142857142857,0.5285714285714287
13_9.jpg,-0.3214285714285714,0.5375000000000001
13_10.jpg,-0.125,0.5107142857142859
13_11.jpg,-0.1160714285714286,0.5017857142857143
13_12.jpg,0.1696428571428572,0.2517857142857143
13_13.jpg,-0.125,0.1446428571428573
13_14.jpg,-0.3660714285714286,-0.1767857142857141
13_15.jpg,-0.2857142857142857,-0.2660714285714285
13_16.jpg,0.2410714285714286,-0.3821428571428571
13_17.jpg,0.3125,-0.3910714285714285
13_18.jpg,-0.4285714285714286,-0.1678571428571427
13_19.jpg,-0.6875,-0.12321428571428572
13_20.jpg,0.4375,0.019642857142857295
14_1.jpg,0.5625,0.1357142857142859
14_2.jpg,0.625,0.18035714285714288
14_3.jpg,0.7410714285714286,0.4839285714285715
14_4.jpg,0.875,0.742857142857143
14_5.jpg,0.9196428571428572,0.680357142857143
14_6.jpg,0.8839285714285714,0.5553571428571429
14_7.jpg,0.8571428571428572,0.4928571428571429
14_8.jpg,0.9196428571428572,0.3857142857142859
14_9.jpg,0.9285714285714286,0.3500000000000001
14_10.jpg,0.8392857142857142,0.4035714285714287
14_11.jpg,0.5625,0.5732142857142859
14_12.jpg,0.1517857142857142,0.6714285714285715
14_13.jpg,0.017857142857142794,0.6089285714285715
14_14.jpg,0.08928571428571419,0.6000000000000001
14_15.jpg,0.044642857142857206,0.5821428571428573
14_16.jpg,-0.0625,0.5910714285714287
14_17.jpg,0.3214285714285714,0.4303571428571429
14_18.jpg,0.2589285714285714,0.4125000000000001
14_19.jpg,0.2232142857142858,0.4214285714285715
14_20.jpg,0.4910714285714286,0.3142857142857143
15_1.jpg,0.5714285714285714,0.2875000000000001
15_2.jpg,0.5714285714285714,0.2875000000000001
15_3.jpg,0.0535714285714286,0.3946428571428573
15_4.jpg,-0.1607142857142857,0.4035714285714287
15_5.jpg,0.008928571428571397,0.3500000000000001
15_6.jpg,0.02678571428571419,0.3410714285714287
15_7.jpg,0.2678571428571428,0.2964285714285715
15_8.jpg,0.3571428571428572,0.2785714285714287
15_9.jpg,0.3839285714285714,0.2785714285714287
15_10.jpg,0.4732142857142858,0.2696428571428573
15_11.jpg,0.4464285714285714,0.2875000000000001
15_12.jpg,0.2142857142857142,0.3678571428571429
15_13.jpg,0.03571428571428581,0.4125000000000001
15_14.jpg,-0.1696428571428571,0.4303571428571429
15_15.jpg,-0.2053571428571429,0.4303571428571429
15_16.jpg,-0.0982142857142857,0.4303571428571429
15_17.jpg,0.02678571428571419,0.4214285714285715
15_18.jpg,0.0625,0.3857142857142859
15_19.jpg,0.0803571428571428,0.3678571428571429
15_20.jpg,0.1607142857142858,0.3589285714285715
16_1.jpg,-0.008928571428571397,0.3767857142857143
16_2.jpg,-0.017857142857142905,0.3767857142857143
16_3.jpg,-0.008928571428571397,0.3857142857142859
16_4.jpg,0.08928571428571419,0.3589285714285715
16_5.jpg,0.008928571428571397,0.3500000000000001
16_6.jpg,0.08928571428571419,0.3678571428571429
16_7.jpg,0.2142857142857142,0.3500000000000001
16_8.jpg,-0.0625,0.3857142857142859
16_9.jpg,0.017857142857142794,0.3857142857142859
16_10.jpg,0.1785714285714286,0.3589285714285715
16_11.jpg,0.2053571428571428,0.3589285714285715
16_12.jpg,0.3214285714285714,0.3410714285714287
16_13.jpg,0.3571428571428572,0.3410714285714287
16_14.jpg,0.2410714285714286,0.3321428571428573
16_15.jpg,0.2321428571428572,0.3321428571428573
16_16.jpg,0.3125,0.3321428571428573
16_17.jpg,0.2232142857142858,0.3500000000000001
16_18.jpg,0.1875,0.3767857142857143
16_19.jpg,0.1875,0.3767857142857143
16_20.jpg,0.3125,0.4035714285714287
17_1.jpg,0.3660714285714286,0.4125000000000001
17_2.jpg,0.375,0.4125000000000001
17_3.jpg,0.3928571428571428,0.3857142857142859
17_4.jpg,0.125,0.4125000000000001
17_5.jpg,0.017857142857142794,0.4035714285714287
17_6.jpg,-0.2053571428571429,0.4214285714285715
17_7.jpg,-0.2678571428571429,0.4214285714285715
17_8.jpg,-0.3035714285714286,0.4125000000000001
17_9.jpg,-0.4375,0.4125000000000001
17_10.jpg,-0.375,0.4214285714285715
17_11.jpg,-0.0892857142857143,0.4125000000000001
17_12.jpg,0.0535714285714286,0.3946428571428573
17_13.jpg,0.1607142857142858,0.3767857142857143
17_14.jpg,0.017857142857142794,0.3946428571428573
17_15.jpg,0.008928571428571397,0.4035714285714287
17_16.jpg,0.017857142857142794,0.4035714285714287
17_17.jpg,0.08928571428571419,0.4035714285714287
17_18.jpg,0.2053571428571428,0.3946428571428573
17_19.jpg,0.4553571428571428,0.3678571428571429
17_20.jpg,0.4910714285714286,0.3589285714285715
18_1.jpg,0.5,0.3589285714285715
18_2.jpg,0.4642857142857142,0.3589285714285715
18_3.jpg,0.03571428571428581,0.3767857142857143
18_4.jpg,0.017857142857142794,0.3767857142857143
18_5.jpg,-0.2232142857142857,0.4125000000000001
18_6.jpg,0.008928571428571397,0.3946428571428573
18_7.jpg,0.3303571428571428,0.3142857142857143
18_8.jpg,0.4642857142857142,0.3053571428571429
18_9.jpg,0.5803571428571428,0.2964285714285715
18_10.jpg,0.5892857142857142,0.2785714285714287
18_11.jpg,0.2232142857142858,0.4125000000000001
18_12.jpg,-0.008928571428571397,0.4660714285714287
18_13.jpg,-0.008928571428571397,0.4750000000000001
18_14.jpg,-0.0892857142857143,0.4839285714285715
18_15.jpg,-0.0803571428571429,0.5017857142857143
18_16.jpg,-0.008928571428571397,0.5196428571428573
18_17.jpg,0.03571428571428581,0.5017857142857143
18_18.jpg,0.02678571428571419,0.5017857142857143
18_19.jpg,0.02678571428571419,0.5017857142857143
18_20.jpg,0.02678571428571419,0.5017857142857143
19_1.jpg,0.02678571428571419,0.5017857142857143
19_2.jpg,0.02678571428571419,0.5017857142857143
19_3.jpg,-0.0535714285714286,0.4839285714285715
19_4.jpg,-0.008928571428571397,0.5017857142857143
19_5.jpg,0.2410714285714286,0.4750000000000001
19_6.jpg,0.1696428571428572,0.4839285714285715
19_7.jpg,0.0714285714285714,0.4839285714285715
19_8.jpg,0.2589285714285714,0.4750000000000001
19_9.jpg,0.2946428571428572,0.4660714285714287
19_10.jpg,0.2857142857142858,0.4571428571428573
19_11.jpg,0.3125,0.4571428571428573
19_12.jpg,0.3392857142857142,0.4571428571428573
19_13.jpg,0.3303571428571428,0.4571428571428573
19_14.jpg,0.1428571428571428,0.5017857142857143
19_15.jpg,0.2321428571428572,0.5285714285714287
19_16.jpg,0.3571428571428572,0.5375000000000001
19_17.jpg,0.3482142857142858,0.5821428571428573
19_18.jpg,0.3482142857142858,0.5821428571428573
19_19.jpg,0.1696428571428572,0.5642857142857143
19_20.jpg,0.017857142857142794,0.5642857142857143
20_1.jpg,-0.0892857142857143,0.5553571428571429
20_2.jpg,-0.375,0.5464285714285715
20_3.jpg,-0.4196428571428571,0.5553571428571429
20_4.jpg,-0.4107142857142857,0.5553571428571429
20_5.jpg,-0.3928571428571429,0.5642857142857143
20_6.jpg,-0.0982142857142857,0.5553571428571429
20_7.jpg,0.2678571428571428,0.4750000000000001
20_8.jpg,0.2678571428571428,0.4750000000000001
20_9.jpg,0.1428571428571428,0.4839285714285715
20_10.jpg,0.008928571428571397,0.5107142857142859
20_11.jpg,0.017857142857142794,0.5107142857142859
20_12.jpg,0.2142857142857142,0.4750000000000001
20_13.jpg,0.3928571428571428,0.4392857142857143
20_14.jpg,0.5089285714285714,0.4125000000000001
20_15.jpg,0.6071428571428572,0.3946428571428573
20_16.jpg,0.3214285714285714,0.4750000000000001
20_17.jpg,0.2321428571428572,0.5196428571428573
20_18.jpg,0.02678571428571419,0.5732142857142859
20_19.jpg,-0.008928571428571397,0.5732142857142859
20_20.jpg,0.2232142857142858,0.5017857142857143
21_1.jpg,0.4196428571428572,0.4482142857142859
21_2.jpg,0.4732142857142858,0.4303571428571429
21_3.jpg,0.2946428571428572,0.5017857142857143
21_4.jpg,0.0803571428571428,0.5642857142857143
21_5.jpg,-0.0714285714285714,0.5821428571428573
21_6.jpg,-0.0892857142857143,0.5821428571428573
21_7.jpg,0.008928571428571397,0.5821428571428573
21_8.jpg,-0.017857142857142905,0.5732142857142859
21_9.jpg,-0.0267857142857143,0.5732142857142859
21_10.jpg,0.02678571428571419,0.5821428571428573
21_11.jpg,0.017857142857142794,0.5732142857142859
21_12.jpg,0.02678571428571419,0.4571428571428573
21_13.jpg,0.08928571428571419,0.3410714285714287
21_14.jpg,0.09821428571428581,0.3500000000000001
21_15.jpg,0.1428571428571428,0.2875000000000001
21_16.jpg,0.125,0.2696428571428573
21_17.jpg,0.1964285714285714,0.3767857142857143
21_18.jpg,0.1964285714285714,0.4660714285714287
21_19.jpg,0.1964285714285714,0.5285714285714287
21_20.jpg,0.3392857142857142,0.5196428571428573
22_1.jpg,0.375,0.5196428571428573
22_2.jpg,0.2678571428571428,0.5375000000000001
22_3.jpg,0.2232142857142858,0.5553571428571429
22_4.jpg,0.2321428571428572,0.5553571428571429
22_5.jpg,0.3392857142857142,0.5375000000000001
22_6.jpg,0.3392857142857142,0.5375000000000001
22_7.jpg,0.3392857142857142,0.5375000000000001
22_8.jpg,0.3392857142857142,0.5375000000000001
22_9.jpg,0.1428571428571428,0.5732142857142859
22_10.jpg,-0.125,0.6267857142857144
22_11.jpg,-0.1428571428571429,0.6267857142857144
22_12.jpg,-0.2678571428571429,0.6267857142857144
22_13.jpg,-0.3928571428571429,0.6446428571428572
22_14.jpg,-0.4464285714285714,0.6535714285714287
22_15.jpg,-0.3125,0.6625000000000001
22_16.jpg,-0.1339285714285714,0.617857142857143
22_17.jpg,0.1696428571428572,0.5464285714285715
22_18.jpg,0.25,0.5375000000000001
22_19.jpg,0.3928571428571428,0.5464285714285715
22_20.jpg,0.03571428571428581,0.4839285714285715
23_1.jpg,0.1071428571428572,0.4839285714285715
23_2.jpg,0.5,0.4035714285714287
23_3.jpg,0.5267857142857142,0.4035714285714287
23_4.jpg,0.5089285714285714,0.3946428571428573
23_5.jpg,0.2946428571428572,0.4125000000000001
23_6.jpg,-0.044642857142857095,0.2250000000000001
23_7.jpg,0.008928571428571397,0.2607142857142859
23_8.jpg,0.3303571428571428,0.2071428571428573
23_9.jpg,0.044642857142857206,0.3232142857142859
23_10.jpg,0.3303571428571428,0.2607142857142859
23_11.jpg,0.4196428571428572,0.2160714285714287
23_12.jpg,0.1785714285714286,0.3589285714285715
23_13.jpg,0.2678571428571428,0.5375000000000001
23_14.jpg,0.2053571428571428,0.6625000000000001
23_15.jpg,0.0535714285714286,0.6089285714285715
23_16.jpg,0.02678571428571419,0.6089285714285715
23_17.jpg,-0.1160714285714286,0.6982142857142858
23_18.jpg,-0.125,0.6982142857142858
23_19.jpg,-0.0267857142857143,0.6982142857142858
23_20.jpg,0.0625,0.6982142857142858
24_1.jpg,0.02678571428571419,0.680357142857143
24_2.jpg,0.017857142857142794,0.6357142857142858
24_3.jpg,0.017857142857142794,0.5642857142857143
24_4.jpg,0.125,0.3053571428571429
24_5.jpg,0.2857142857142858,0.2071428571428573
24_6.jpg,0.1607142857142858,0.2785714285714287
24_7.jpg,0.017857142857142794,0.5375000000000001
24_8.jpg,0.008928571428571397,0.5464285714285715
24_9.jpg,0.1964285714285714,0.5642857142857143
24_10.jpg,0.3392857142857142,0.5464285714285715
24_11.jpg,0.3928571428571428,0.5375000000000001
24_12.jpg,0.3839285714285714,0.5285714285714287
24_13.jpg,0.3125,0.5107142857142859
24_14.jpg,0.2946428571428572,0.5107142857142859
24_15.jpg,0.2946428571428572,0.5107142857142859
24_16.jpg,0.2946428571428572,0.5107142857142859
24_17.jpg,0.2946428571428572,0.5107142857142859
24_18.jpg,0.2410714285714286,0.5375000000000001
24_19.jpg,0.02678571428571419,0.6089285714285715
24_20.jpg,0.017857142857142794,0.6000000000000001
25_1.jpg,-0.0982142857142857,0.3857142857142859
25_2.jpg,-0.1428571428571429,0.2875000000000001
25_3.jpg,-0.2767857142857143,0.3321428571428573
25_4.jpg,-0.4821428571428571,0.3946428571428573
25_5.jpg,-0.2678571428571429,0.4839285714285715
25_6.jpg,0.0714285714285714,0.5553571428571429
25_7.jpg,0.2321428571428572,0.5553571428571429
25_8.jpg,0.0803571428571428,0.5196428571428573
25_9.jpg,0.03571428571428581,0.5017857142857143
25_10.jpg,0.03571428571428581,0.4214285714285715
25_11.jpg,0.25,0.3321428571428573
25_12.jpg,0.3839285714285714,0.3053571428571429
25_13.jpg,0.3928571428571428,0.3053571428571429
25_14.jpg,0.4017857142857142,0.3053571428571429
25_15.jpg,0.4017857142857142,0.3053571428571429
25_16.jpg,0.08928571428571419,0.4660714285714287
25_17.jpg,0.03571428571428581,0.5017857142857143
25_18.jpg,0.03571428571428581,0.5017857142857143
25_19.jpg,0.03571428571428581,0.5017857142857143
25_20.jpg,0.4107142857142858,0.3946428571428573
26_1.jpg,0.4285714285714286,0.3946428571428573
26_2.jpg,0.4464285714285714,0.3946428571428573
26_3.jpg,0.4464285714285714,0.4214285714285715
26_4.jpg,0.1160714285714286,0.6982142857142858
26_5.jpg,-0.0714285714285714,0.6892857142857144
26_6.jpg,-0.0714285714285714,0.7607142857142858
26_7.jpg,0.017857142857142794,0.7250000000000001
26_8.jpg,0.0,0.6892857142857144
26_9.jpg,0.0,0.6892857142857144
26_10.jpg,0.0,0.6892857142857144
26_11.jpg,0.017857142857142794,0.6535714285714287
26_12.jpg,-0.0267857142857143,0.5821428571428573
26_13.jpg,-0.017857142857142905,0.4928571428571429
26_14.jpg,0.0714285714285714,0.3321428571428573
26_15.jpg,0.2589285714285714,0.2607142857142859
26_16.jpg,0.2678571428571428,0.2607142857142859
26_17.jpg,-0.008928571428571397,0.4839285714285715
26_18.jpg,0.0714285714285714,0.4928571428571429
26_19.jpg,0.2946428571428572,0.4303571428571429
26_20.jpg,0.1339285714285714,0.4482142857142859
27_1.jpg,0.4464285714285714,0.4035714285714287
27_2.jpg,0.4910714285714286,0.4035714285714287
27_3.jpg,0.1785714285714286,0.4928571428571429
27_4.jpg,0.3660714285714286,0.4571428571428573
27_5.jpg,0.2589285714285714,0.4482142857142859
27_6.jpg,0.2678571428571428,0.4571428571428573
27_7.jpg,0.2857142857142858,0.4660714285714287
27_8.jpg,0.2232142857142858,0.4571428571428573
27_9.jpg,0.0714285714285714,0.5017857142857143
27_10.jpg,0.1339285714285714,0.5017857142857143
27_11.jpg,-0.017857142857142905,0.5375000000000001
27_12.jpg,-0.2142857142857143,0.5553571428571429
27_13.jpg,-0.1875,0.5732142857142859
27_14.jpg,-0.1607142857142857,0.5732142857142859
27_15.jpg,-0.3660714285714286,0.5910714285714287
27_16.jpg,-0.3839285714285714,0.5910714285714287
27_17.jpg,-0.1607142857142857,0.4839285714285715
27_18.jpg,0.03571428571428581,0.4214285714285715
27_19.jpg,0.1071428571428572,0.4125000000000001
27_20.jpg,0.2142857142857142,0.3857142857142859
28_1.jpg,0.4017857142857142,0.3500000000000001
28_2.jpg,0.2321428571428572,0.3678571428571429
28_3.jpg,0.1964285714285714,0.4214285714285715
28_4.jpg,0.4375,0.3232142857142859
28_5.jpg,0.4375,0.3232142857142859
28_6.jpg,0.3125,0.3767857142857143
